Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_available_date,cot_age_days,cot_release_lag_days
2019-02-23,2019-02-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3964.0,0.0,97.0,170.0,165.0,1834.0,2259.0,704.0,761.0,3106.0,3680.0,858.0,284.0,-97.0,-0.0244702320887991,5.0,0.0012613521695257,-425.0,-0.1072149344096871,-57.0,-0.0143794147325933,574.0,0.144803229061554,2019-02-22,4.0,3.0
2019-02-24,2019-02-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3964.0,0.0,97.0,170.0,165.0,1834.0,2259.0,704.0,761.0,3106.0,3680.0,858.0,284.0,-97.0,-0.0244702320887991,5.0,0.0012613521695257,-425.0,-0.1072149344096871,-57.0,-0.0143794147325933,574.0,0.144803229061554,2019-02-22,5.0,3.0
2019-02-25,2019-02-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3964.0,0.0,97.0,170.0,165.0,1834.0,2259.0,704.0,761.0,3106.0,3680.0,858.0,284.0,-97.0,-0.0244702320887991,5.0,0.0012613521695257,-425.0,-0.1072149344096871,-57.0,-0.0143794147325933,574.0,0.144803229061554,2019-02-22,6.0,3.0
2019-02-26,2019-02-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3964.0,0.0,97.0,170.0,165.0,1834.0,2259.0,704.0,761.0,3106.0,3680.0,858.0,284.0,-97.0,-0.0244702320887991,5.0,0.0012613521695257,-425.0,-0.1072149344096871,-57.0,-0.0143794147325933,574.0,0.144803229061554,2019-02-22,7.0,3.0
2019-02-27,2019-02-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3964.0,0.0,97.0,170.0,165.0,1834.0,2259.0,704.0,761.0,3106.0,3680.0,858.0,284.0,-97.0,-0.0244702320887991,5.0,0.0012613521695257,-425.0,-0.1072149344096871,-57.0,-0.0143794147325933,574.0,0.144803229061554,2019-02-22,8.0,3.0
2019-02-28,2019-02-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3964.0,0.0,97.0,170.0,165.0,1834.0,2259.0,704.0,761.0,3106.0,3680.0,858.0,284.0,-97.0,-0.0244702320887991,5.0,0.0012613521695257,-425.0,-0.1072149344096871,-57.0,-0.0143794147325933,574.0,0.144803229061554,2019-02-22,9.0,3.0
2019-03-01,2019-02-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3324.0,0.0,124.0,54.0,283.0,1575.0,1885.0,739.0,624.0,2500.0,3048.0,824.0,276.0,-124.0,-0.0373044524669073,-229.0,-0.0688929001203369,-310.0,-0.0932611311672683,115.0,0.0345968712394705,548.0,0.1648616125150421,2019-03-01,3.0,3.0
2019-03-02,2019-02-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3324.0,0.0,124.0,54.0,283.0,1575.0,1885.0,739.0,624.0,2500.0,3048.0,824.0,276.0,-124.0,-0.0373044524669073,-229.0,-0.0688929001203369,-310.0,-0.0932611311672683,115.0,0.0345968712394705,548.0,0.1648616125150421,2019-03-01,4.0,3.0
2019-03-03,2019-02-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3324.0,0.0,124.0,54.0,283.0,1575.0,1885.0,739.0,624.0,2500.0,3048.0,824.0,276.0,-124.0,-0.0373044524669073,-229.0,-0.0688929001203369,-310.0,-0.0932611311672683,115.0,0.0345968712394705,548.0,0.1648616125150421,2019-03-01,5.0,3.0
2019-03-04,2019-02-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3324.0,0.0,124.0,54.0,283.0,1575.0,1885.0,739.0,624.0,2500.0,3048.0,824.0,276.0,-124.0,-0.0373044524669073,-229.0,-0.0688929001203369,-310.0,-0.0932611311672683,115.0,0.0345968712394705,548.0,0.1648616125150421,2019-03-01,6.0,3.0
2019-03-05,2019-02-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3324.0,0.0,124.0,54.0,283.0,1575.0,1885.0,739.0,624.0,2500.0,3048.0,824.0,276.0,-124.0,-0.0373044524669073,-229.0,-0.0688929001203369,-310.0,-0.0932611311672683,115.0,0.0345968712394705,548.0,0.1648616125150421,2019-03-01,7.0,3.0
2019-03-06,2019-02-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3324.0,0.0,124.0,54.0,283.0,1575.0,1885.0,739.0,624.0,2500.0,3048.0,824.0,276.0,-124.0,-0.0373044524669073,-229.0,-0.0688929001203369,-310.0,-0.0932611311672683,115.0,0.0345968712394705,548.0,0.1648616125150421,2019-03-01,8.0,3.0
2019-03-07,2019-02-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3324.0,0.0,124.0,54.0,283.0,1575.0,1885.0,739.0,624.0,2500.0,3048.0,824.0,276.0,-124.0,-0.0373044524669073,-229.0,-0.0688929001203369,-310.0,-0.0932611311672683,115.0,0.0345968712394705,548.0,0.1648616125150421,2019-03-01,9.0,3.0
2019-03-08,2019-03-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3226.0,0.0,124.0,33.0,228.0,1347.0,1812.0,823.0,559.0,2368.0,2888.0,858.0,338.0,-124.0,-0.0384376937383756,-195.0,-0.0604463732176069,-465.0,-0.1441413515189088,264.0,0.0818350898946063,520.0,0.1611903285802851,2019-03-08,3.0,3.0
2019-03-09,2019-03-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3226.0,0.0,124.0,33.0,228.0,1347.0,1812.0,823.0,559.0,2368.0,2888.0,858.0,338.0,-124.0,-0.0384376937383756,-195.0,-0.0604463732176069,-465.0,-0.1441413515189088,264.0,0.0818350898946063,520.0,0.1611903285802851,2019-03-08,4.0,3.0
2019-03-10,2019-03-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3226.0,0.0,124.0,33.0,228.0,1347.0,1812.0,823.0,559.0,2368.0,2888.0,858.0,338.0,-124.0,-0.0384376937383756,-195.0,-0.0604463732176069,-465.0,-0.1441413515189088,264.0,0.0818350898946063,520.0,0.1611903285802851,2019-03-08,5.0,3.0
2019-03-11,2019-03-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3226.0,0.0,124.0,33.0,228.0,1347.0,1812.0,823.0,559.0,2368.0,2888.0,858.0,338.0,-124.0,-0.0384376937383756,-195.0,-0.0604463732176069,-465.0,-0.1441413515189088,264.0,0.0818350898946063,520.0,0.1611903285802851,2019-03-08,6.0,3.0
2019-03-12,2019-03-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3226.0,0.0,124.0,33.0,228.0,1347.0,1812.0,823.0,559.0,2368.0,2888.0,858.0,338.0,-124.0,-0.0384376937383756,-195.0,-0.0604463732176069,-465.0,-0.1441413515189088,264.0,0.0818350898946063,520.0,0.1611903285802851,2019-03-08,7.0,3.0
2019-03-13,2019-03-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3226.0,0.0,124.0,33.0,228.0,1347.0,1812.0,823.0,559.0,2368.0,2888.0,858.0,338.0,-124.0,-0.0384376937383756,-195.0,-0.0604463732176069,-465.0,-0.1441413515189088,264.0,0.0818350898946063,520.0,0.1611903285802851,2019-03-08,8.0,3.0
2019-03-14,2019-03-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3226.0,0.0,124.0,33.0,228.0,1347.0,1812.0,823.0,559.0,2368.0,2888.0,858.0,338.0,-124.0,-0.0384376937383756,-195.0,-0.0604463732176069,-465.0,-0.1441413515189088,264.0,0.0818350898946063,520.0,0.1611903285802851,2019-03-08,9.0,3.0
2019-03-15,2019-03-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3480.0,0.0,124.0,97.0,195.0,1459.0,2257.0,751.0,343.0,2638.0,3250.0,842.0,230.0,-124.0,-0.0356321839080459,-98.0,-0.0281609195402298,-798.0,-0.2293103448275862,408.0,0.1172413793103448,612.0,0.1758620689655172,2019-03-15,3.0,3.0
2019-03-16,2019-03-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3480.0,0.0,124.0,97.0,195.0,1459.0,2257.0,751.0,343.0,2638.0,3250.0,842.0,230.0,-124.0,-0.0356321839080459,-98.0,-0.0281609195402298,-798.0,-0.2293103448275862,408.0,0.1172413793103448,612.0,0.1758620689655172,2019-03-15,4.0,3.0
2019-03-17,2019-03-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3480.0,0.0,124.0,97.0,195.0,1459.0,2257.0,751.0,343.0,2638.0,3250.0,842.0,230.0,-124.0,-0.0356321839080459,-98.0,-0.0281609195402298,-798.0,-0.2293103448275862,408.0,0.1172413793103448,612.0,0.1758620689655172,2019-03-15,5.0,3.0
2019-03-18,2019-03-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3480.0,0.0,124.0,97.0,195.0,1459.0,2257.0,751.0,343.0,2638.0,3250.0,842.0,230.0,-124.0,-0.0356321839080459,-98.0,-0.0281609195402298,-798.0,-0.2293103448275862,408.0,0.1172413793103448,612.0,0.1758620689655172,2019-03-15,6.0,3.0
2019-03-19,2019-03-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3480.0,0.0,124.0,97.0,195.0,1459.0,2257.0,751.0,343.0,2638.0,3250.0,842.0,230.0,-124.0,-0.0356321839080459,-98.0,-0.0281609195402298,-798.0,-0.2293103448275862,408.0,0.1172413793103448,612.0,0.1758620689655172,2019-03-15,7.0,3.0
2019-03-20,2019-03-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3480.0,0.0,124.0,97.0,195.0,1459.0,2257.0,751.0,343.0,2638.0,3250.0,842.0,230.0,-124.0,-0.0356321839080459,-98.0,-0.0281609195402298,-798.0,-0.2293103448275862,408.0,0.1172413793103448,612.0,0.1758620689655172,2019-03-15,8.0,3.0
