Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Dealer_Net_All,Dealer_Net_Ratio_All,Asset_Mgr_Net_All,Asset_Mgr_Net_Ratio_All,Lev_Money_Net_All,Lev_Money_Net_Ratio_All,Other_Rept_Net_All,Other_Rept_Net_Ratio_All,NonRept_Net_All,NonRept_Net_Ratio_All,cot_age_days
2020-10-07,2020-10-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7511.0,0.0,0.0,703.0,64.0,2153.0,4854.0,1604.0,1747.0,4815.0,7020.0,2696.0,491.0,0.0,0.0,639.0,0.08507522300625749,-2701.0,-0.35960591133004927,-143.0,-0.01903874317667421,2205.0,0.293569431500466,1.0
2020-10-08,2020-10-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7511.0,0.0,0.0,703.0,64.0,2153.0,4854.0,1604.0,1747.0,4815.0,7020.0,2696.0,491.0,0.0,0.0,639.0,0.08507522300625749,-2701.0,-0.35960591133004927,-143.0,-0.01903874317667421,2205.0,0.293569431500466,2.0
2020-10-09,2020-10-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7511.0,0.0,0.0,703.0,64.0,2153.0,4854.0,1604.0,1747.0,4815.0,7020.0,2696.0,491.0,0.0,0.0,639.0,0.08507522300625749,-2701.0,-0.35960591133004927,-143.0,-0.01903874317667421,2205.0,0.293569431500466,3.0
2020-10-10,2020-10-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7511.0,0.0,0.0,703.0,64.0,2153.0,4854.0,1604.0,1747.0,4815.0,7020.0,2696.0,491.0,0.0,0.0,639.0,0.08507522300625749,-2701.0,-0.35960591133004927,-143.0,-0.01903874317667421,2205.0,0.293569431500466,4.0
2020-10-11,2020-10-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7511.0,0.0,0.0,703.0,64.0,2153.0,4854.0,1604.0,1747.0,4815.0,7020.0,2696.0,491.0,0.0,0.0,639.0,0.08507522300625749,-2701.0,-0.35960591133004927,-143.0,-0.01903874317667421,2205.0,0.293569431500466,5.0
2020-10-12,2020-10-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7511.0,0.0,0.0,703.0,64.0,2153.0,4854.0,1604.0,1747.0,4815.0,7020.0,2696.0,491.0,0.0,0.0,639.0,0.08507522300625749,-2701.0,-0.35960591133004927,-143.0,-0.01903874317667421,2205.0,0.293569431500466,6.0
2020-10-13,2020-10-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9353.0,0.0,0.0,702.0,0.0,3487.0,6314.0,1713.0,2063.0,6392.0,8867.0,2961.0,486.0,0.0,0.0,702.0,0.075056131722442,-2827.0,-0.3022559606543355,-350.0,-0.037421148294664815,2475.0,0.2646209772265583,0.0
2020-10-14,2020-10-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9353.0,0.0,0.0,702.0,0.0,3487.0,6314.0,1713.0,2063.0,6392.0,8867.0,2961.0,486.0,0.0,0.0,702.0,0.075056131722442,-2827.0,-0.3022559606543355,-350.0,-0.037421148294664815,2475.0,0.2646209772265583,1.0
2020-10-15,2020-10-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9353.0,0.0,0.0,702.0,0.0,3487.0,6314.0,1713.0,2063.0,6392.0,8867.0,2961.0,486.0,0.0,0.0,702.0,0.075056131722442,-2827.0,-0.3022559606543355,-350.0,-0.037421148294664815,2475.0,0.2646209772265583,2.0
2020-10-16,2020-10-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9353.0,0.0,0.0,702.0,0.0,3487.0,6314.0,1713.0,2063.0,6392.0,8867.0,2961.0,486.0,0.0,0.0,702.0,0.075056131722442,-2827.0,-0.3022559606543355,-350.0,-0.037421148294664815,2475.0,0.2646209772265583,3.0
2020-10-17,2020-10-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9353.0,0.0,0.0,702.0,0.0,3487.0,6314.0,1713.0,2063.0,6392.0,8867.0,2961.0,486.0,0.0,0.0,702.0,0.075056131722442,-2827.0,-0.3022559606543355,-350.0,-0.037421148294664815,2475.0,0.2646209772265583,4.0
2020-10-18,2020-10-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9353.0,0.0,0.0,702.0,0.0,3487.0,6314.0,1713.0,2063.0,6392.0,8867.0,2961.0,486.0,0.0,0.0,702.0,0.075056131722442,-2827.0,-0.3022559606543355,-350.0,-0.037421148294664815,2475.0,0.2646209772265583,5.0
2020-10-19,2020-10-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9353.0,0.0,0.0,702.0,0.0,3487.0,6314.0,1713.0,2063.0,6392.0,8867.0,2961.0,486.0,0.0,0.0,702.0,0.075056131722442,-2827.0,-0.3022559606543355,-350.0,-0.037421148294664815,2475.0,0.2646209772265583,6.0
2020-10-20,2020-10-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10896.0,0.0,0.0,874.0,0.0,4558.0,7741.0,1926.0,2320.0,7824.0,10527.0,3072.0,369.0,0.0,0.0,874.0,0.0802129221732746,-3183.0,-0.29212555066079293,-394.0,-0.03616005873715125,2703.0,0.2480726872246696,0.0
2020-10-21,2020-10-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10896.0,0.0,0.0,874.0,0.0,4558.0,7741.0,1926.0,2320.0,7824.0,10527.0,3072.0,369.0,0.0,0.0,874.0,0.0802129221732746,-3183.0,-0.29212555066079293,-394.0,-0.03616005873715125,2703.0,0.2480726872246696,1.0
2020-10-22,2020-10-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10896.0,0.0,0.0,874.0,0.0,4558.0,7741.0,1926.0,2320.0,7824.0,10527.0,3072.0,369.0,0.0,0.0,874.0,0.0802129221732746,-3183.0,-0.29212555066079293,-394.0,-0.03616005873715125,2703.0,0.2480726872246696,2.0
2020-10-23,2020-10-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10896.0,0.0,0.0,874.0,0.0,4558.0,7741.0,1926.0,2320.0,7824.0,10527.0,3072.0,369.0,0.0,0.0,874.0,0.0802129221732746,-3183.0,-0.29212555066079293,-394.0,-0.03616005873715125,2703.0,0.2480726872246696,3.0
2020-10-24,2020-10-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10896.0,0.0,0.0,874.0,0.0,4558.0,7741.0,1926.0,2320.0,7824.0,10527.0,3072.0,369.0,0.0,0.0,874.0,0.0802129221732746,-3183.0,-0.29212555066079293,-394.0,-0.03616005873715125,2703.0,0.2480726872246696,4.0
2020-10-25,2020-10-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10896.0,0.0,0.0,874.0,0.0,4558.0,7741.0,1926.0,2320.0,7824.0,10527.0,3072.0,369.0,0.0,0.0,874.0,0.0802129221732746,-3183.0,-0.29212555066079293,-394.0,-0.03616005873715125,2703.0,0.2480726872246696,5.0
2020-10-26,2020-10-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10896.0,0.0,0.0,874.0,0.0,4558.0,7741.0,1926.0,2320.0,7824.0,10527.0,3072.0,369.0,0.0,0.0,874.0,0.0802129221732746,-3183.0,-0.29212555066079293,-394.0,-0.03616005873715125,2703.0,0.2480726872246696,6.0
2020-10-27,2020-10-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,12665.0,0.0,285.0,770.0,0.0,5462.0,9010.0,2579.0,2578.0,9125.0,12187.0,3540.0,478.0,-285.0,-0.02250296091590999,770.0,0.06079747335175681,-3548.0,-0.28014212396367943,1.0,7.895775759968417e-05,3062.0,0.24176865377023293,0.0
2020-10-28,2020-10-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,12665.0,0.0,285.0,770.0,0.0,5462.0,9010.0,2579.0,2578.0,9125.0,12187.0,3540.0,478.0,-285.0,-0.02250296091590999,770.0,0.06079747335175681,-3548.0,-0.28014212396367943,1.0,7.895775759968417e-05,3062.0,0.24176865377023293,1.0
2020-10-29,2020-10-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,12665.0,0.0,285.0,770.0,0.0,5462.0,9010.0,2579.0,2578.0,9125.0,12187.0,3540.0,478.0,-285.0,-0.02250296091590999,770.0,0.06079747335175681,-3548.0,-0.28014212396367943,1.0,7.895775759968417e-05,3062.0,0.24176865377023293,2.0
2020-10-30,2020-10-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,12665.0,0.0,285.0,770.0,0.0,5462.0,9010.0,2579.0,2578.0,9125.0,12187.0,3540.0,478.0,-285.0,-0.02250296091590999,770.0,0.06079747335175681,-3548.0,-0.28014212396367943,1.0,7.895775759968417e-05,3062.0,0.24176865377023293,3.0
2020-10-31,2020-10-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,12665.0,0.0,285.0,770.0,0.0,5462.0,9010.0,2579.0,2578.0,9125.0,12187.0,3540.0,478.0,-285.0,-0.02250296091590999,770.0,0.06079747335175681,-3548.0,-0.28014212396367943,1.0,7.895775759968417e-05,3062.0,0.24176865377023293,4.0
2020-11-01,2020-10-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,12665.0,0.0,285.0,770.0,0.0,5462.0,9010.0,2579.0,2578.0,9125.0,12187.0,3540.0,478.0,-285.0,-0.02250296091590999,770.0,0.06079747335175681,-3548.0,-0.28014212396367943,1.0,7.895775759968417e-05,3062.0,0.24176865377023293,5.0
2020-11-02,2020-10-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,12665.0,0.0,285.0,770.0,0.0,5462.0,9010.0,2579.0,2578.0,9125.0,12187.0,3540.0,478.0,-285.0,-0.02250296091590999,770.0,0.06079747335175681,-3548.0,-0.28014212396367943,1.0,7.895775759968417e-05,3062.0,0.24176865377023293,6.0
2020-11-03,2020-11-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11278.0,0.0,661.0,800.0,0.0,4379.0,8007.0,2539.0,2030.0,7873.0,10853.0,3405.0,425.0,-661.0,-0.058609682567831174,800.0,0.07093456286575633,-3628.0,-0.321688242596205,509.0,0.04513211562333747,2980.0,0.26423124667494235,0.0
2020-11-04,2020-11-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11278.0,0.0,661.0,800.0,0.0,4379.0,8007.0,2539.0,2030.0,7873.0,10853.0,3405.0,425.0,-661.0,-0.058609682567831174,800.0,0.07093456286575633,-3628.0,-0.321688242596205,509.0,0.04513211562333747,2980.0,0.26423124667494235,1.0
2020-11-05,2020-11-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11278.0,0.0,661.0,800.0,0.0,4379.0,8007.0,2539.0,2030.0,7873.0,10853.0,3405.0,425.0,-661.0,-0.058609682567831174,800.0,0.07093456286575633,-3628.0,-0.321688242596205,509.0,0.04513211562333747,2980.0,0.26423124667494235,2.0
2020-11-06,2020-11-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11278.0,0.0,661.0,800.0,0.0,4379.0,8007.0,2539.0,2030.0,7873.0,10853.0,3405.0,425.0,-661.0,-0.058609682567831174,800.0,0.07093456286575633,-3628.0,-0.321688242596205,509.0,0.04513211562333747,2980.0,0.26423124667494235,3.0
2020-11-07,2020-11-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11278.0,0.0,661.0,800.0,0.0,4379.0,8007.0,2539.0,2030.0,7873.0,10853.0,3405.0,425.0,-661.0,-0.058609682567831174,800.0,0.07093456286575633,-3628.0,-0.321688242596205,509.0,0.04513211562333747,2980.0,0.26423124667494235,4.0
2020-11-08,2020-11-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11278.0,0.0,661.0,800.0,0.0,4379.0,8007.0,2539.0,2030.0,7873.0,10853.0,3405.0,425.0,-661.0,-0.058609682567831174,800.0,0.07093456286575633,-3628.0,-0.321688242596205,509.0,0.04513211562333747,2980.0,0.26423124667494235,5.0
2020-11-09,2020-11-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11278.0,0.0,661.0,800.0,0.0,4379.0,8007.0,2539.0,2030.0,7873.0,10853.0,3405.0,425.0,-661.0,-0.058609682567831174,800.0,0.07093456286575633,-3628.0,-0.321688242596205,509.0,0.04513211562333747,2980.0,0.26423124667494235,6.0
2020-11-10,2020-11-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11311.0,0.0,732.0,832.0,7.0,5097.0,7881.0,2250.0,1803.0,8472.0,10716.0,2839.0,595.0,-732.0,-0.06471576341614357,825.0,0.0729378481124569,-2784.0,-0.24613208381221818,447.0,0.0395190522500221,2244.0,0.19839094686588277,0.0
2020-11-11,2020-11-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11311.0,0.0,732.0,832.0,7.0,5097.0,7881.0,2250.0,1803.0,8472.0,10716.0,2839.0,595.0,-732.0,-0.06471576341614357,825.0,0.0729378481124569,-2784.0,-0.24613208381221818,447.0,0.0395190522500221,2244.0,0.19839094686588277,1.0
2020-11-12,2020-11-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11311.0,0.0,732.0,832.0,7.0,5097.0,7881.0,2250.0,1803.0,8472.0,10716.0,2839.0,595.0,-732.0,-0.06471576341614357,825.0,0.0729378481124569,-2784.0,-0.24613208381221818,447.0,0.0395190522500221,2244.0,0.19839094686588277,2.0
2020-11-13,2020-11-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11311.0,0.0,732.0,832.0,7.0,5097.0,7881.0,2250.0,1803.0,8472.0,10716.0,2839.0,595.0,-732.0,-0.06471576341614357,825.0,0.0729378481124569,-2784.0,-0.24613208381221818,447.0,0.0395190522500221,2244.0,0.19839094686588277,3.0
2020-11-14,2020-11-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11311.0,0.0,732.0,832.0,7.0,5097.0,7881.0,2250.0,1803.0,8472.0,10716.0,2839.0,595.0,-732.0,-0.06471576341614357,825.0,0.0729378481124569,-2784.0,-0.24613208381221818,447.0,0.0395190522500221,2244.0,0.19839094686588277,4.0
2020-11-15,2020-11-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11311.0,0.0,732.0,832.0,7.0,5097.0,7881.0,2250.0,1803.0,8472.0,10716.0,2839.0,595.0,-732.0,-0.06471576341614357,825.0,0.0729378481124569,-2784.0,-0.24613208381221818,447.0,0.0395190522500221,2244.0,0.19839094686588277,5.0
2020-11-16,2020-11-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,11311.0,0.0,732.0,832.0,7.0,5097.0,7881.0,2250.0,1803.0,8472.0,10716.0,2839.0,595.0,-732.0,-0.06471576341614357,825.0,0.0729378481124569,-2784.0,-0.24613208381221818,447.0,0.0395190522500221,2244.0,0.19839094686588277,6.0
