split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
test,news_svd_60d_17,news_svd_60d,1441,0.0,-0.019195661940902848,0.02926843802141228,-0.23488641852375663,0.04885992068962711,-0.09831664336027919,0.282203084570692,-2.1779833743466472,0.5578678556738252
test,news_svd_60d_18,news_svd_60d,1441,0.0,-0.006793746572745007,0.00987830463363815,-0.027798729677307867,0.03403345175116721,0.02812405049842579,0.09023130502947668,-0.16374156895137446,0.4010515438376443
test,news_svd_60d_19,news_svd_60d,1441,0.0,0.010592465322770363,0.012064618560415576,-0.07598081667122564,0.04004920385415693,0.03605271110322904,0.12484764644248099,-0.8598289487790461,0.3408783016595272
test,news_svd_60d_20,news_svd_60d,1441,0.0,0.003780229543129663,0.019977780250386067,-0.021729703519667444,0.17917537993584487,0.06980418701931951,0.22727480914698175,-0.22258716540832585,1.978389585694248
test,news_svd_60d_21,news_svd_60d,1441,0.0,-0.00307111685563743,0.018731749623439452,-0.16023235318883847,0.029162427481316415,-0.11300503692610848,0.23252200685907906,-2.0638877257979638,0.28711820666192994
test,news_svd_60d_22,news_svd_60d,1441,0.0,-0.011966548065229942,0.0166756641787454,-0.14842586316234885,0.011281741435694772,-0.24316098570581796,0.23006445046480717,-2.125810876115437,0.07758215777234462
test,news_svd_60d_23,news_svd_60d,1441,0.0,0.0012710267208480386,0.013880025869802482,-0.1017026546695911,0.02697253343340511,-0.04635455203549255,0.21168860133133363,-1.6168382666880083,0.3456271387137991
test,news_svd_60d_24,news_svd_60d,1441,0.0,0.00836226580349412,0.017549012730067974,-0.12603630413636238,0.039172578985518215,-0.16455152447013155,0.344955600632475,-2.270272856985807,0.5150238181513463
test,news_svd_60d_25,news_svd_60d,1441,0.0,-0.0025826268933133965,0.011349399202031978,-0.06115798116039245,0.01786146139448192,-0.17895599291241565,0.18720037382869345,-1.145115348200767,0.15825489393143496
test,news_svd_60d_26,news_svd_60d,1441,0.0,-0.01149216435724632,0.012340955757312852,-0.09225737295783731,0.01740431239377246,-0.24712070014159057,0.3142804006690413,-2.2730421041855107,0.4891655791445989
test,news_svd_60d_27,news_svd_60d,1441,0.0,0.034643173126029395,0.009892763500899253,0.008114513814729177,0.09773260301408314,0.6624862458881989,0.20961241601194247,0.10038482990934885,1.9992540582844949
test,news_svd_60d_28,news_svd_60d,1441,0.0,-0.0007767944709567721,0.013877783106850198,-0.026857925625842244,0.07485683932780275,0.3186393459892594,0.3948518006269987,-0.4530813825721521,2.0328108451401516
test,news_svd_60d_29,news_svd_60d,1441,0.0,-0.01017589862789638,0.010126782124939775,-0.05097066176618675,0.012788059318641059,-0.1889751470771626,0.310695306765348,-1.4405811647929063,0.5155718522282499
test,news_svd_60d_30,news_svd_60d,1441,0.0,-0.008766172450824351,0.008176550949878791,-0.030485826621628347,0.02409486442011027,-0.2814632201994731,0.24101081399413674,-0.9216685541433924,0.6871438726325851
