news_date,news_count,positive_share,negative_share,neutral_share,sentiment_mean,sentiment_sum,confidence_mean
2018-08-06,10,0.0,0.5,0.5,-0.36090473561,-3.6090473561,0.8151648079999999
2018-08-07,12,0.25,0.4166666666666667,0.3333333333333333,-0.18497751833333334,-2.21973022,0.8124365625
2018-08-08,4,0.0,0.25,0.75,-0.35568148825,-1.422725953,0.7355706275
2018-08-09,10,0.2,0.4,0.4,-0.1971746027,-1.971746027,0.795478452
2018-08-10,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,-0.34139109928571426,-2.389737695,0.65075754
2018-08-11,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,-0.11085955809357141,-0.7760169066549999,0.8429389385714285
2018-08-12,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.11016804267288888,0.991512384056,0.7918424333333333
2018-08-13,6,0.16666666666666666,0.3333333333333333,0.5,-0.20527388533333332,-1.2316433119999999,0.83081851
2018-08-14,14,0.21428571428571427,0.6428571428571429,0.14285714285714285,-0.3613302075714286,-5.058622906,0.8024521221428571
2018-08-15,5,0.2,0.4,0.4,-0.181717839,-0.908589195,0.85373146
2018-08-16,4,0.75,0.25,0.0,0.367020585,1.46808234,0.8587964025
2018-08-17,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,-0.11533976962857143,-0.8073783874,0.8562577214285714
2018-08-18,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.13843535724285713,0.9690475007,0.8403960114285715
2018-08-19,6,0.3333333333333333,0.16666666666666666,0.5,0.2153271064333333,1.2919626385999998,0.7437112866666666
2018-08-20,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.24400783233333334,1.464046994,0.7010941599999999
2018-08-21,11,0.2727272727272727,0.2727272727272727,0.45454545454545453,-0.008769064545454546,-0.09645971,0.7328697372727273
2018-08-22,4,0.25,0.5,0.25,-0.24654192425,-0.986167697,0.892504475
2018-08-23,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.22336051785714287,-1.563523625,0.8029832471428572
2018-08-24,9,0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.23982770917777774,-2.1584493825999997,0.7857791766666666
2018-08-25,10,0.1,0.4,0.5,-0.1786622548,-1.786622548,0.775180094
2018-08-26,8,0.25,0.125,0.625,0.204701437225,1.6376114978,0.79625689
2018-08-27,3,0.0,0.6666666666666666,0.3333333333333333,-0.4431648433333333,-1.3294945299999998,0.6706260733333332
2018-08-28,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.043970106666666675,0.13191032000000003,0.8969605500000001
2018-08-29,7,0.42857142857142855,0.0,0.5714285714285714,0.3345210595714286,2.341647417,0.8299047828571429
2018-08-30,8,0.0,0.375,0.625,-0.31921015187499996,-2.5536812149999997,0.8631830375
2018-08-31,5,0.2,0.2,0.6,0.035117868,0.17558933999999998,0.8928642740000001
2018-09-01,6,0.3333333333333333,0.0,0.6666666666666666,0.15764451776666666,0.9458671066,0.769525235
2018-09-02,2,0.5,0.0,0.5,0.4356552715,0.871310543,0.919893925
2018-09-03,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.03231277328571429,0.226189413,0.8450347185714285
2018-09-04,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,-0.023079657857142853,-0.16155760499999997,0.8225346214285715
2018-09-05,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.23663992814285714,-1.656479497,0.7895116685714286
2018-09-06,11,0.09090909090909091,0.6363636363636364,0.2727272727272727,-0.3579929491181818,-3.9379224403,0.8403843927272727
2018-09-07,4,0.0,0.25,0.75,-0.2796005425,-1.11840217,0.72064699
2018-09-08,3,0.0,0.3333333333333333,0.6666666666666666,-0.28011456093333337,-0.8403436828,0.8967791566666667
2018-09-09,3,0.0,0.3333333333333333,0.6666666666666666,-0.19052250883333333,-0.5715675265,0.8613144333333334
2018-09-10,8,0.125,0.375,0.5,-0.104524689,-0.836197512,0.789583395
2018-09-12,5,0.2,0.6,0.2,-0.261246458,-1.30623229,0.82915866
2018-09-13,10,0.2,0.1,0.7,0.1435055481,1.435055481,0.845390754
2018-09-14,10,0.1,0.2,0.7,0.005219546599999983,0.05219546599999983,0.8296159490000001
2018-09-15,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.4054619755,2.8382338285,0.8726796557142856
2018-09-16,10,0.1,0.4,0.5,-0.28625768488,-2.8625768488,0.827293908
2018-09-17,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0017237822857142876,0.012066476000000013,0.7122470242857143
2018-09-19,3,0.3333333333333333,0.0,0.6666666666666666,0.15521506066666668,0.46564518200000005,0.7977085833333334
2018-09-20,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.008945183666666665,0.05367110199999999,0.8906899383333333
2018-09-21,10,0.2,0.1,0.7,0.04918734100000001,0.49187341000000007,0.756305506
2018-09-22,6,0.3333333333333333,0.0,0.6666666666666666,0.31143380184999997,1.8686028111,0.9101208333333334
2018-09-23,7,0.2857142857142857,0.0,0.7142857142857143,0.17534953242857143,1.227446727,0.8244070214285715
2018-09-24,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,-0.08874500227777776,-0.7987050204999999,0.7322486311111112
2018-09-25,3,0.0,0.3333333333333333,0.6666666666666666,-0.2247946456666667,-0.6743839370000001,0.85952482
2018-09-26,4,0.25,0.25,0.5,0.05286015499999999,0.21144061999999997,0.79654161
2018-09-27,5,0.0,0.4,0.6,-0.4316791534,-2.158395767,0.8245744260000001
2018-09-28,9,0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.1162951067777778,-1.0466559610000001,0.7893603333333333
2018-09-29,5,0.4,0.2,0.4,0.09559944540000002,0.47799722700000014,0.746249178
2018-09-30,4,0.5,0.0,0.5,0.372289455,1.48915782,0.7980620975
2018-10-01,4,0.5,0.25,0.25,0.2631427925,1.05257117,0.757756575
2018-10-02,5,0.0,0.2,0.8,-0.038818974000000006,-0.19409487000000003,0.752353804
2018-10-03,3,0.0,0.0,1.0,0.08305559529999999,0.2491667859,0.86397309
2018-10-04,2,0.0,0.5,0.5,-0.6096513,-1.2193026,0.742936135
2018-10-05,3,0.0,0.0,1.0,0.159193652,0.477580956,0.74817155
2018-10-06,7,0.14285714285714285,0.0,0.8571428571428571,0.0314606947,0.22022486289999998,0.7882674771428572
2018-10-07,5,0.0,0.6,0.4,-0.3929884132,-1.9649420659999999,0.734226444
2018-10-08,1,1.0,0.0,0.0,0.3803205,0.3803205,0.5209951
2018-10-09,4,0.0,0.0,1.0,0.07646231175,0.305849247,0.8789683425
2018-10-10,1,0.0,0.0,1.0,0.10329113,0.10329113,0.88049066
2018-10-11,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,-0.40798709114285714,-2.855909638,0.8242713
2018-10-12,4,0.25,0.75,0.0,-0.3569404375,-1.42776175,0.7490807075
2018-10-13,1,0.0,0.0,1.0,-0.06652134,-0.06652134,0.8730567
2018-10-14,3,0.0,0.0,1.0,-0.1435903538,-0.4307710614,0.7874653133333332
2018-10-15,1,0.0,0.0,1.0,0.29272825,0.29272825,0.69270986
2018-10-16,2,0.0,0.0,1.0,0.083632508,0.167265016,0.871477605
2018-10-18,2,0.0,0.5,0.5,-0.41415287,-0.82830574,0.9085251
2018-10-19,1,0.0,1.0,0.0,-0.4883706,-0.4883706,0.518583
2018-10-20,2,0.0,0.5,0.5,-0.32365676,-0.64731352,0.8580749750000001
2018-10-21,5,0.2,0.4,0.4,-0.1152776912,-0.576388456,0.796372122
2018-10-22,5,0.2,0.2,0.6,0.080976306,0.40488153,0.762120234
2018-10-23,2,0.0,0.5,0.5,-0.377259316,-0.754518632,0.865897625
2018-10-24,4,0.25,0.0,0.75,0.09135875999999998,0.36543503999999993,0.7398766825
2018-10-25,2,0.0,0.0,1.0,0.043087401000000004,0.08617480200000001,0.9253375500000001
2018-10-26,2,0.0,0.0,1.0,-0.1378585075,-0.275717015,0.74229655
2018-10-27,4,0.0,0.0,1.0,0.17802279375000002,0.7120911750000001,0.7729787075
2018-10-28,5,0.0,0.4,0.6,-0.18096647348,-0.9048323674000001,0.7367273
2018-10-29,8,0.0,0.25,0.75,-0.17391015987500003,-1.3912812790000002,0.86705547625
2018-10-30,8,0.25,0.125,0.625,0.105209149625,0.841673197,0.841052765
2018-10-31,12,0.16666666666666666,0.25,0.5833333333333334,0.030684404774999997,0.3682128573,0.7627748808333333
2018-11-01,3,0.3333333333333333,0.0,0.6666666666666666,0.3452318966666667,1.03569569,0.8512745533333334
2018-11-02,14,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.06469320878571429,0.9057049229999999,0.7998566864285713
2018-11-03,5,0.2,0.4,0.4,-0.16307311798,-0.8153655899,0.8975506080000001
2018-11-04,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.024216526985714273,0.1695156888999999,0.8439033628571428
2018-11-05,4,0.0,0.25,0.75,-0.1809457855,-0.723783142,0.8517332
2018-11-06,8,0.125,0.25,0.625,-0.08313919462500001,-0.6651135570000001,0.881820905
2018-11-07,6,0.3333333333333333,0.0,0.6666666666666666,0.2807831788333333,1.684699073,0.79967924
2018-11-08,10,0.3,0.3,0.4,0.07595107410000002,0.7595107410000002,0.741110558
2018-11-09,10,0.1,0.5,0.4,-0.3227669848,-3.227669848,0.8886037
2018-11-10,6,0.16666666666666666,0.3333333333333333,0.5,0.07518162803333335,0.4510897682000001,0.678840675
2018-11-11,5,0.2,0.0,0.8,0.23716285876,1.1858142938,0.8577874440000001
2018-11-12,6,0.0,0.5,0.5,-0.3982811165,-2.389686699,0.9066391383333333
2018-11-13,8,0.125,0.625,0.25,-0.45244706612499996,-3.6195765289999997,0.88266601
2018-11-14,10,0.1,0.6,0.3,-0.5427457815000001,-5.427457815,0.8999303169999999
2018-11-15,10,0.0,0.8,0.2,-0.6485771311999999,-6.485771312,0.84138673
2018-11-16,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,-0.001807467714285717,-0.012652274000000019,0.8542401000000001
2018-11-17,7,0.0,0.5714285714285714,0.42857142857142855,-0.4268388387142857,-2.987871871,0.8033157299999999
2018-11-18,5,0.2,0.0,0.8,0.130482024,0.65241012,0.82022017
2018-11-19,14,0.21428571428571427,0.5714285714285714,0.21428571428571427,-0.3793248561428571,-5.3105479859999996,0.8086648592857143
2018-11-20,19,0.05263157894736842,0.5789473684210527,0.3684210526315789,-0.46006544705263164,-8.741243494,0.8510762605263158
2018-11-21,10,0.1,0.3,0.6,-0.269402571,-2.69402571,0.7614636770000001
2018-11-22,12,0.08333333333333333,0.3333333333333333,0.5833333333333334,-0.18242333983333334,-2.189080078,0.8769690149999999
2018-11-23,18,0.05555555555555555,0.6666666666666666,0.2777777777777778,-0.4869525097777777,-8.765145175999999,0.86647043
2018-11-24,16,0.1875,0.4375,0.375,-0.2610360505,-4.176576808,0.893354805625
2018-11-25,12,0.16666666666666666,0.4166666666666667,0.4166666666666667,-0.18407709208333334,-2.208925105,0.82930066
2018-11-26,11,0.09090909090909091,0.7272727272727273,0.18181818181818182,-0.4632211981818182,-5.09543318,0.8037843036363637
2018-11-27,14,0.07142857142857142,0.2857142857142857,0.6428571428571429,-0.21104026757142855,-2.954563746,0.8722718128571428
2018-11-28,8,0.625,0.125,0.25,0.39805102925,3.184408234,0.86625610125
2018-11-29,8,0.125,0.375,0.5,-0.11260363200000001,-0.9008290560000001,0.82313858875
2018-11-30,13,0.07692307692307693,0.46153846153846156,0.46153846153846156,-0.30495923876153846,-3.9644701039,0.8069686476923077
2018-12-01,8,0.375,0.0,0.625,0.223097672625,1.784781381,0.79019640375
2018-12-02,2,0.0,0.5,0.5,-0.21001277,-0.42002554,0.71265895
2018-12-03,8,0.125,0.5,0.375,-0.22650011124999997,-1.8120008899999998,0.71530437875
2018-12-04,10,0.5,0.2,0.3,0.14885729974,1.4885729974,0.751273905
2018-12-05,6,0.16666666666666666,0.3333333333333333,0.5,-0.21642375383333334,-1.298542523,0.8364651133333334
2018-12-06,10,0.3,0.4,0.3,-0.1450596203,-1.450596203,0.794868901
2018-12-07,8,0.125,0.5,0.375,-0.3855339336875,-3.0842714695,0.749651245
2018-12-08,6,0.3333333333333333,0.16666666666666666,0.5,-0.046301918,-0.277811508,0.8260970633333334
2018-12-09,8,0.125,0.125,0.75,0.0019973477499999927,0.01597878199999994,0.8288675525
2018-12-10,12,0.3333333333333333,0.16666666666666666,0.5,0.010025262116666657,0.12030314539999988,0.7927087766666667
2018-12-11,19,0.15789473684210525,0.2631578947368421,0.5789473684210527,-0.10304893317368422,-1.9579297303,0.8451008642105263
2018-12-12,12,0.25,0.4166666666666667,0.3333333333333333,-0.10027615641666669,-1.2033138770000003,0.8436632608333333
2018-12-13,8,0.125,0.375,0.5,-0.14461515337499997,-1.1569212269999998,0.75196094875
2018-12-14,11,0.0,0.5454545454545454,0.45454545454545453,-0.5207717034545455,-5.728488738,0.8644148054545454
2018-12-15,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,-0.05009309938888889,-0.4508378945,0.8070307188888889
2018-12-16,6,0.0,0.16666666666666666,0.8333333333333334,-0.14549986133333334,-0.872999168,0.82811558
2018-12-17,17,0.35294117647058826,0.058823529411764705,0.5882352941176471,0.24430944012352937,4.153260482099999,0.7647440517647058
2018-12-18,11,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.17594645463636363,1.935411001,0.8878542527272728
2018-12-19,15,0.4666666666666667,0.0,0.5333333333333333,0.3709743430666667,5.564615146,0.8469487906666667
2018-12-20,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.03785224400000001,0.3406701960000001,0.8015785433333333
2018-12-21,13,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.19532336653846152,2.539203765,0.7617531115384615
2018-12-22,6,0.0,0.8333333333333334,0.16666666666666666,-0.7243612051666667,-4.346167231,0.9094777066666667
2018-12-23,9,0.0,0.4444444444444444,0.5555555555555556,-0.33937467422222223,-3.054372068,0.8746705344444444
2018-12-24,8,0.25,0.25,0.5,-0.007590205624999999,-0.06072164499999999,0.8623783775
2018-12-25,7,0.0,0.42857142857142855,0.5714285714285714,-0.4120489535,-2.8843426745,0.7873061857142857
2018-12-26,10,0.1,0.2,0.7,-0.13154481825,-1.3154481825,0.8200671319999999
2018-12-27,14,0.14285714285714285,0.5714285714285714,0.2857142857142857,-0.3222601135,-4.511641589,0.8127412485714285
2018-12-28,13,0.07692307692307693,0.38461538461538464,0.5384615384615384,-0.21006426703076922,-2.7308354714,0.8342833538461538
2018-12-29,8,0.0,0.375,0.625,-0.28182982025,-2.254638562,0.80602755375
2018-12-30,11,0.0,0.36363636363636365,0.6363636363636364,-0.26649229733636365,-2.9314152707,0.8178568236363636
2018-12-31,10,0.2,0.2,0.6,0.02872997135,0.2872997135,0.8123577770000001
2019-01-01,8,0.125,0.25,0.625,-0.07703314558124999,-0.6162651646499999,0.83105753
2019-01-02,14,0.2857142857142857,0.21428571428571427,0.5,0.10398746342857143,1.455824488,0.7935410421428571
2019-01-03,13,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.03463992749999999,0.45031905749999984,0.8012212223076923
2019-01-04,8,0.0,0.375,0.625,-0.2361496103125,-1.8891968825,0.84467814125
2019-01-05,2,0.0,0.5,0.5,-0.2430183735,-0.486036747,0.74990787
2019-01-06,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.10518020166666668,-0.31554060500000003,0.8465311766666667
2019-01-07,6,0.3333333333333333,0.16666666666666666,0.5,0.20296303816666664,1.2177782289999999,0.8132721150000001
2019-01-08,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,-0.04569136242857143,-0.319839537,0.7246806671428571
2019-01-09,16,0.25,0.125,0.625,0.16401516246875,2.6242425995,0.8172321975
2019-01-10,15,0.06666666666666667,0.4666666666666667,0.4666666666666667,-0.3595988562,-5.393982843,0.7983222593333333
2019-01-11,19,0.0,0.3684210526315789,0.631578947368421,-0.21890266527210525,-4.15915064017,0.8345839778947368
2019-01-12,8,0.0,0.625,0.375,-0.42564753056250004,-3.4051802445000003,0.81235880625
2019-01-13,8,0.0,0.5,0.5,-0.351143622625,-2.809148981,0.87196583375
2019-01-14,21,0.14285714285714285,0.47619047619047616,0.38095238095238093,-0.2836592687619048,-5.956844644,0.85837701
2019-01-15,12,0.16666666666666666,0.3333333333333333,0.5,-0.09782576033333333,-1.173909124,0.7883019941666666
2019-01-16,6,0.0,0.5,0.5,-0.4144790415,-2.486874249,0.84074669
2019-01-17,13,0.07692307692307693,0.23076923076923078,0.6923076923076923,-0.0512550224923077,-0.6663152924000001,0.7752090746153846
2019-01-18,11,0.0,0.0,1.0,-0.01628385181818182,-0.17912237,0.8518118672727273
2019-01-19,9,0.2222222222222222,0.4444444444444444,0.3333333333333333,-0.18910331995555554,-1.7019298796,0.8821130188888888
2019-01-20,11,0.09090909090909091,0.45454545454545453,0.45454545454545453,-0.2631260449090909,-2.894386494,0.805511739090909
2019-01-21,18,0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.19639863955555556,-3.535175512,0.8119494555555556
2019-01-22,17,0.23529411764705882,0.35294117647058826,0.4117647058823529,-0.14511829499999998,-2.4670110149999998,0.7518832635294118
2019-01-23,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,-0.05669087036842104,-1.0771265369999998,0.8108710210526315
2019-01-24,19,0.05263157894736842,0.2631578947368421,0.6842105263157895,-0.1703421902105263,-3.236501614,0.8182641357894737
2019-01-25,14,0.07142857142857142,0.5714285714285714,0.35714285714285715,-0.2898818570714286,-4.058345999,0.7152695092857143
2019-01-26,12,0.16666666666666666,0.16666666666666666,0.6666666666666666,-0.08042456691666668,-0.9650948030000001,0.7278766683333333
2019-01-27,5,0.2,0.2,0.6,0.06409421881000002,0.32047109405000007,0.89951066
2019-01-28,12,0.08333333333333333,0.5,0.4166666666666667,-0.4017358728,-4.8208304736,0.8526149925
2019-01-29,11,0.18181818181818182,0.5454545454545454,0.2727272727272727,-0.37289444709090913,-4.101838918,0.76324209
2019-01-30,8,0.375,0.125,0.5,0.11868613,0.94948904,0.7339671
2019-01-31,6,0.3333333333333333,0.16666666666666666,0.5,0.22836334066666666,1.370180044,0.8157617933333333
2019-02-01,14,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.008741258357142845,0.12237761699999983,0.8675810535714286
2019-02-02,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.20033006957142857,1.402310487,0.8758315057142857
2019-02-03,11,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.06742561809090909,0.7416817990000001,0.8064317927272726
2019-02-04,15,0.2,0.3333333333333333,0.4666666666666667,-0.13745825913333334,-2.061873887,0.774736666
2019-02-05,12,0.16666666666666666,0.3333333333333333,0.5,-0.10045714825,-1.205485779,0.7972551716666666
2019-02-06,25,0.2,0.28,0.52,-0.10446912024800001,-2.6117280062000003,0.8124237992000001
2019-02-07,15,0.06666666666666667,0.5333333333333333,0.4,-0.43087017366,-6.4630526049000006,0.8221874393333334
2019-02-08,16,0.1875,0.3125,0.5,-0.016806111906249997,-0.26889779049999996,0.776384921875
2019-02-09,11,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.11022688254545455,1.212495708,0.8397566954545455
2019-02-10,7,0.14285714285714285,0.0,0.8571428571428571,0.13012237027142856,0.9108565919,0.8768941371428571
2019-02-11,14,0.21428571428571427,0.14285714285714285,0.6428571428571429,-0.0020557498571428627,-0.028780498000000078,0.8183923985714285
2019-02-12,15,0.13333333333333333,0.26666666666666666,0.6,-0.028481427266666668,-0.427221409,0.7367188353333333
2019-02-13,20,0.1,0.35,0.55,-0.185002373615,-3.7000474723,0.7967892315
2019-02-14,13,0.07692307692307693,0.23076923076923078,0.6923076923076923,-0.1327351806923077,-1.725557349,0.8511500292307692
2019-02-15,13,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.21246232653846153,2.762010245,0.7677788861538463
2019-02-16,5,0.0,0.0,1.0,-0.029706849339999997,-0.14853424669999998,0.744721658
2019-02-17,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.1314453506111111,1.1830081554999998,0.79004724
2019-02-18,15,0.26666666666666666,0.13333333333333333,0.6,0.15720161746000003,2.3580242619000003,0.7845571473333333
2019-02-19,16,0.3125,0.25,0.4375,0.04419251014375,0.7070801623,0.79756396875
2019-02-20,13,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.1718466960769231,2.234007049,0.7865731269230769
2019-02-21,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,-0.04745370592941177,-0.8067130008000001,0.8265381247058824
2019-02-22,15,0.3333333333333333,0.26666666666666666,0.4,0.08537942946666667,1.280691442,0.7775407053333333
2019-02-23,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,-0.03127133977777779,-0.2814420580000001,0.8146328633333333
2019-02-24,8,0.125,0.25,0.625,-0.09566871499999999,-0.7653497199999999,0.892582495
2019-02-25,22,0.13636363636363635,0.5,0.36363636363636365,-0.31446818624090905,-6.9183000972999995,0.7775993772727272
2019-02-26,12,0.16666666666666666,0.3333333333333333,0.5,-0.18686248674999997,-2.242349841,0.7799571525000001
2019-02-27,16,0.125,0.3125,0.5625,-0.05245625149812501,-0.8393000239700001,0.802379640625
2019-02-28,13,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0031242019230769244,0.040614625000000015,0.8213598161538461
2019-03-01,19,0.15789473684210525,0.2631578947368421,0.5789473684210527,-0.07798993331578948,-1.481808733,0.6988299457894737
2019-03-02,10,0.1,0.0,0.9,0.05904151563,0.5904151563,0.802903817
2019-03-03,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.26503382028571426,-1.855236742,0.83502225
2019-03-04,18,0.1111111111111111,0.5555555555555556,0.3333333333333333,-0.4144233136111111,-7.459619645,0.8455770411111111
2019-03-05,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.028606807428571437,0.4004953040000001,0.8494128935714286
2019-03-06,16,0.1875,0.125,0.6875,0.110058407125,1.760934514,0.82512601625
2019-03-07,15,0.2,0.13333333333333333,0.6666666666666666,0.07482062140666666,1.1223093211,0.8510583359999999
2019-03-08,16,0.1875,0.25,0.5625,-0.1351824203125,-2.162918725,0.753992820625
2019-03-09,5,0.2,0.0,0.8,0.1399961816,0.699980908,0.830171518
2019-03-10,6,0.0,0.5,0.5,-0.4054993727166667,-2.4329962363,0.8510601666666666
2019-03-11,3,0.0,0.3333333333333333,0.6666666666666666,-0.2720429926666667,-0.8161289780000001,0.8044099
2019-03-12,8,0.125,0.0,0.875,0.07955921624999998,0.6364737299999998,0.73801656875
2019-03-13,9,0.0,0.3333333333333333,0.6666666666666666,-0.21598587855555557,-1.943872907,0.8090045888888889
2019-03-14,7,0.0,0.2857142857142857,0.7142857142857143,-0.15691758014285714,-1.098423061,0.8462835285714286
2019-03-15,3,0.3333333333333333,0.6666666666666666,0.0,-0.33213760000000003,-0.9964128000000001,0.9149955
2019-03-16,1,0.0,0.0,1.0,0.15033406,0.15033406,0.83316684
2019-03-17,5,0.4,0.0,0.6,0.3889372842,1.944686421,0.903817192
2019-03-18,8,0.5,0.125,0.375,0.14909643,1.19277144,0.74471400625
2019-03-19,9,0.1111111111111111,0.5555555555555556,0.3333333333333333,-0.32066632,-2.88599688,0.8138529466666666
2019-03-20,12,0.08333333333333333,0.25,0.6666666666666666,-0.09964584300000001,-1.1957501160000001,0.7921418383333334
2019-03-21,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.10313646300000001,0.6188187780000001,0.80293556
2019-03-22,4,0.0,0.75,0.25,-0.6746330700000001,-2.6985322800000002,0.9338674149999999
2019-03-23,4,0.25,0.0,0.75,0.266348907375,1.0653956295,0.92140053
2019-03-24,4,0.0,0.5,0.5,-0.29120525075,-1.164821003,0.750458775
2019-03-25,4,0.5,0.0,0.5,0.404146939525,1.6165877581,0.8847288775
2019-03-26,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.01305376704444445,0.11748390340000006,0.7869641877777778
2019-03-27,11,0.09090909090909091,0.18181818181818182,0.7272727272727273,-0.06827130496363637,-0.7509843546000001,0.7670169372727272
2019-03-28,16,0.3125,0.1875,0.5,0.01685390318750001,0.26966245100000014,0.76537897625
2019-03-29,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.0628920131818182,0.6918121450000001,0.8266811836363637
2019-03-30,3,0.0,0.6666666666666666,0.3333333333333333,-0.6063957133333333,-1.81918714,0.6689335200000001
2019-03-31,5,0.2,0.2,0.6,-0.0446442078,-0.223221039,0.8671321080000001
2019-04-01,10,0.2,0.0,0.8,0.1589377284,1.589377284,0.749868328
2019-04-02,27,0.37037037037037035,0.25925925925925924,0.37037037037037035,0.16517262466666668,4.459660866,0.7956373077777777
2019-04-03,13,0.0,0.38461538461538464,0.6153846153846154,-0.2530490463461538,-3.2896376025,0.8184794038461539
2019-04-04,21,0.19047619047619047,0.3333333333333333,0.47619047619047616,-0.0743412019047619,-1.56116524,0.7822446347619048
2019-04-05,15,0.2,0.26666666666666666,0.5333333333333333,-0.12452040013333333,-1.867806002,0.7569271533333333
2019-04-06,4,0.25,0.5,0.25,-0.246531303,-0.986125212,0.7283672475
2019-04-07,8,0.375,0.125,0.5,0.2449849761875,1.9598798095,0.8237218925
2019-04-08,14,0.07142857142857142,0.42857142857142855,0.5,-0.24166545314285717,-3.3833163440000003,0.7861382614285715
2019-04-09,14,0.2857142857142857,0.35714285714285715,0.35714285714285715,-0.09964656514285712,-1.3950519119999998,0.7303545914285714
2019-04-10,15,0.2,0.3333333333333333,0.4666666666666667,-0.045767361766666674,-0.6865104265000002,0.7975336486666667
2019-04-11,15,0.26666666666666666,0.4,0.3333333333333333,-0.024155089033333337,-0.36232633550000004,0.7845554413333333
2019-04-12,13,0.15384615384615385,0.46153846153846156,0.38461538461538464,-0.21616763938461536,-2.810179312,0.8236070861538463
2019-04-13,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,-0.06619562333333333,-0.39717373999999994,0.82723894
2019-04-14,10,0.1,0.4,0.5,-0.15147076720000002,-1.5147076720000001,0.841394607
2019-04-15,18,0.1111111111111111,0.16666666666666666,0.7222222222222222,0.0017760496377777798,0.03196889348000004,0.8274417516666667
2019-04-16,17,0.058823529411764705,0.29411764705882354,0.6470588235294118,-0.1453046977382353,-2.47017986155,0.8225611023529412
2019-04-17,8,0.25,0.125,0.625,0.06663599975,0.533087998,0.70703812625
2019-04-18,17,0.11764705882352941,0.17647058823529413,0.7058823529411765,-0.04235764400000001,-0.7200799480000001,0.7472954305882353
2019-04-19,22,0.13636363636363635,0.36363636363636365,0.5,-0.17174605990909092,-3.778413318,0.8390767590909092
2019-04-20,9,0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.23339400352222223,-2.1005460317,0.7788421933333333
2019-04-21,7,0.14285714285714285,0.0,0.8571428571428571,0.09206488614285714,0.644454203,0.8022266028571429
2019-04-22,9,0.2222222222222222,0.0,0.7777777777777778,0.08164709399999999,0.734823846,0.7953557377777778
2019-04-23,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.19286928435294118,3.278777834,0.8175258388235294
2019-04-24,20,0.1,0.25,0.65,-0.10812785230000002,-2.1625570460000003,0.81803783
2019-04-25,17,0.17647058823529413,0.29411764705882354,0.5294117647058824,-0.07449490994117647,-1.266413469,0.7915026776470588
2019-04-26,21,0.09523809523809523,0.3333333333333333,0.5714285714285714,-0.20135652011904762,-4.2284869225,0.8020322866666667
2019-04-27,8,0.25,0.0,0.75,0.20012140043749999,1.6009712034999999,0.82780813875
2019-04-28,10,0.1,0.4,0.5,-0.21796128110000001,-2.179612811,0.8281806939999999
2019-04-29,15,0.13333333333333333,0.2,0.6666666666666666,-0.046572179733333316,-0.6985826959999998,0.86270773
